Date,Corn,Soybeans,Wheat,Era,Year,CPI 8284-100
7/1/1980,2.8,6.75,3.81,Old Era (1973-2006),1980,82.700
8/1/1980,3.04,7.22,4.03,Old Era (1973-2006),1980,83.300
9/1/1980,3.08,7.69,4.17,Old Era (1973-2006),1980,84.000
10/1/1980,3.03,7.77,4.51,Old Era (1973-2006),1980,84.800
11/1/1980,3.09,8.35,4.74,Old Era (1973-2006),1980,85.500
12/1/1980,3.24,8.19,4.47,Old Era (1973-2006),1980,86.300
1/1/1981,3.2,7.99,4.56,Old Era (1973-2006),1981,87.000
2/1/1981,3.26,7.67,4.41,Old Era (1973-2006),1981,87.900
3/1/1981,3.32,7.75,4.17,Old Era (1973-2006),1981,88.500
4/1/1981,3.28,7.62,4.13,Old Era (1973-2006),1981,89.100
5/1/1981,3.34,7.43,3.67,Old Era (1973-2006),1981,89.800
6/1/1981,3.24,7.12,3.14,Old Era (1973-2006),1981,90.600
7/1/1981,3.22,7.19,3.43,Old Era (1973-2006),1981,91.600
8/1/1981,2.97,6.84,3.43,Old Era (1973-2006),1981,92.300
9/1/1981,2.59,6.37,3.49,Old Era (1973-2006),1981,93.200
10/1/1981,2.49,6.16,3.58,Old Era (1973-2006),1981,93.400
11/1/1981,2.42,6.05,3.78,Old Era (1973-2006),1981,93.700
12/1/1981,2.51,6.12,3.74,Old Era (1973-2006),1981,94.000
1/1/1982,2.62,6.25,3.88,Old Era (1973-2006),1982,94.300
2/1/1982,2.51,6.12,3.42,Old Era (1973-2006),1982,94.600
3/1/1982,2.52,6.08,3.4,Old Era (1973-2006),1982,94.500
4/1/1982,2.57,6.26,3.51,Old Era (1973-2006),1982,94.900
5/1/1982,2.65,6.41,3.25,Old Era (1973-2006),1982,95.800
6/1/1982,2.6,6.25,3.03,Old Era (1973-2006),1982,97.000
7/1/1982,2.58,6.1,3.1,Old Era (1973-2006),1982,97.500
8/1/1982,2.38,5.7,2.99,Old Era (1973-2006),1982,97.700
9/1/1982,2.2,5.33,2.96,Old Era (1973-2006),1982,97.900
10/1/1982,2.01,5.1,2.88,Old Era (1973-2006),1982,98.200
11/1/1982,2.16,5.41,3.03,Old Era (1973-2006),1982,98.000
12/1/1982,2.35,5.56,3.16,Old Era (1973-2006),1982,97.600
1/1/1983,2.37,5.66,3.24,Old Era (1973-2006),1983,97.800
2/1/1983,2.59,5.76,3.25,Old Era (1973-2006),1983,97.900
3/1/1983,2.73,5.9,3.34,Old Era (1973-2006),1983,97.900
4/1/1983,2.95,6.18,3.37,Old Era (1973-2006),1983,98.600
5/1/1983,3.06,6.2,3.36,Old Era (1973-2006),1983,99.200
6/1/1983,3.1,6.02,3.22,Old Era (1973-2006),1983,99.500
7/1/1983,3.18,6.33,3.26,Old Era (1973-2006),1983,99.900
8/1/1983,3.48,7.7,3.59,Old Era (1973-2006),1983,100.200
9/1/1983,3.35,8.44,3.46,Old Era (1973-2006),1983,100.700
10/1/1983,3.15,8.15,3.39,Old Era (1973-2006),1983,101.000
11/1/1983,3.25,8.06,3.45,Old Era (1973-2006),1983,101.200
12/1/1983,3.21,7.93,3.4,Old Era (1973-2006),1983,101.300
1/1/1984,3.2,8.03,3.48,Old Era (1973-2006),1984,101.900
2/1/1984,3.18,7.53,3.13,Old Era (1973-2006),1984,102.400
3/1/1984,3.31,7.83,3.35,Old Era (1973-2006),1984,102.600
4/1/1984,3.45,7.97,3.5,Old Era (1973-2006),1984,103.100
5/1/1984,3.47,8.2,3.42,Old Era (1973-2006),1984,103.400
6/1/1984,3.48,8.13,3.2,Old Era (1973-2006),1984,103.700
7/1/1984,3.37,6.96,3.24,Old Era (1973-2006),1984,104.100
8/1/1984,3.2,6.58,3.21,Old Era (1973-2006),1984,104.500
9/1/1984,2.98,6.22,3.31,Old Era (1973-2006),1984,105.000
10/1/1984,2.69,6.17,3.43,Old Era (1973-2006),1984,105.300
11/1/1984,2.61,6.1,3.39,Old Era (1973-2006),1984,105.300
12/1/1984,2.63,5.93,3.49,Old Era (1973-2006),1984,105.300
1/1/1985,2.68,6.04,3.53,Old Era (1973-2006),1985,105.500
2/1/1985,2.68,5.88,3.38,Old Era (1973-2006),1985,106.000
3/1/1985,2.74,6,3.41,Old Era (1973-2006),1985,106.400
4/1/1985,2.76,6.01,3.52,Old Era (1973-2006),1985,106.900
5/1/1985,2.73,5.81,3.12,Old Era (1973-2006),1985,107.300
6/1/1985,2.7,5.71,3.14,Old Era (1973-2006),1985,107.600
7/1/1985,2.66,5.53,2.99,Old Era (1973-2006),1985,107.800
8/1/1985,2.49,5.16,2.69,Old Era (1973-2006),1985,108.000
9/1/1985,2.28,5.06,2.76,Old Era (1973-2006),1985,108.300
10/1/1985,2.1,4.94,2.88,Old Era (1973-2006),1985,108.700
11/1/1985,2.25,5.05,3.26,Old Era (1973-2006),1985,109.000
12/1/1985,2.3,5.14,3.32,Old Era (1973-2006),1985,109.300
1/1/1986,2.35,5.22,3.19,Old Era (1973-2006),1986,109.600
2/1/1986,2.38,5.27,3.29,Old Era (1973-2006),1986,109.300
3/1/1986,2.35,5.32,3.39,Old Era (1973-2006),1986,108.800
4/1/1986,2.34,5.33,3.41,Old Era (1973-2006),1986,108.600
5/1/1986,2.45,5.35,2.87,Old Era (1973-2006),1986,108.900
6/1/1986,2.45,5.29,2.32,Old Era (1973-2006),1986,109.500
7/1/1986,2.04,5.16,2.35,Old Era (1973-2006),1986,109.500
8/1/1986,1.77,5.05,2.32,Old Era (1973-2006),1986,109.700
9/1/1986,1.52,5.01,2.27,Old Era (1973-2006),1986,110.200
10/1/1986,1.39,4.64,2.77,Old Era (1973-2006),1986,110.300
11/1/1986,1.47,4.67,2.69,Old Era (1973-2006),1986,110.400
12/1/1986,1.54,4.77,2.8,Old Era (1973-2006),1986,110.500
1/1/1987,1.53,4.84,2.73,Old Era (1973-2006),1987,111.200
2/1/1987,1.45,4.76,2.89,Old Era (1973-2006),1987,111.600
3/1/1987,1.51,4.8,2.87,Old Era (1973-2006),1987,112.100
4/1/1987,1.56,4.98,2.84,Old Era (1973-2006),1987,112.700
5/1/1987,1.72,5.28,2.91,Old Era (1973-2006),1987,113.100
6/1/1987,1.75,5.48,2.38,Old Era (1973-2006),1987,113.500
7/1/1987,1.66,5.45,2.33,Old Era (1973-2006),1987,113.800
8/1/1987,1.53,5.11,2.32,Old Era (1973-2006),1987,114.400
9/1/1987,1.53,5.1,2.5,Old Era (1973-2006),1987,115.000
10/1/1987,1.6,5.1,2.79,Old Era (1973-2006),1987,115.300
11/1/1987,1.68,5.37,2.81,Old Era (1973-2006),1987,115.400
12/1/1987,1.8,5.63,2.9,Old Era (1973-2006),1987,115.400
1/1/1988,1.81,5.77,3.03,Old Era (1973-2006),1988,115.700
2/1/1988,1.9,6.08,3.04,Old Era (1973-2006),1988,116.000
3/1/1988,1.91,6.13,2.91,Old Era (1973-2006),1988,116.500
4/1/1988,1.94,6.46,2.93,Old Era (1973-2006),1988,117.100
5/1/1988,2.03,7.04,3.25,Old Era (1973-2006),1988,117.500
6/1/1988,2.51,8.25,3.3,Old Era (1973-2006),1988,118.000
7/1/1988,2.77,8.55,3.3,Old Era (1973-2006),1988,118.500
8/1/1988,2.68,8.46,3.49,Old Era (1973-2006),1988,119.000
9/1/1988,2.63,7.89,3.7,Old Era (1973-2006),1988,119.800
10/1/1988,2.57,7.55,3.85,Old Era (1973-2006),1988,120.200
11/1/1988,2.55,7.49,3.98,Old Era (1973-2006),1988,120.300
12/1/1988,2.53,7.65,4.08,Old Era (1973-2006),1988,120.500
1/1/1989,2.62,7.79,4.17,Old Era (1973-2006),1989,121.100
2/1/1989,2.68,7.59,4.09,Old Era (1973-2006),1989,121.600
3/1/1989,2.67,7.68,4.23,Old Era (1973-2006),1989,122.300
4/1/1989,2.63,7.36,4.15,Old Era (1973-2006),1989,123.100
5/1/1989,2.68,7.31,3.96,Old Era (1973-2006),1989,123.800
6/1/1989,2.58,7.11,3.77,Old Era (1973-2006),1989,124.100
7/1/1989,2.56,7.04,3.79,Old Era (1973-2006),1989,124.400
8/1/1989,2.31,6.17,3.79,Old Era (1973-2006),1989,124.600
9/1/1989,2.34,5.83,3.89,Old Era (1973-2006),1989,125.000
10/1/1989,2.25,5.95,3.91,Old Era (1973-2006),1989,125.600
11/1/1989,2.28,5.64,4.03,Old Era (1973-2006),1989,125.900
12/1/1989,2.33,5.74,4.03,Old Era (1973-2006),1989,126.100
1/1/1990,2.31,5.7,4.02,Old Era (1973-2006),1990,127.400
2/1/1990,2.34,5.62,3.9,Old Era (1973-2006),1990,128.000
3/1/1990,2.44,5.73,3.79,Old Era (1973-2006),1990,128.700
4/1/1990,2.61,5.89,3.7,Old Era (1973-2006),1990,128.900
5/1/1990,2.71,6.06,3.56,Old Era (1973-2006),1990,129.200
6/1/1990,2.74,5.98,2.79,Old Era (1973-2006),1990,129.900
7/1/1990,2.71,6.09,2.88,Old Era (1973-2006),1990,130.400
8/1/1990,2.55,6.12,2.74,Old Era (1973-2006),1990,131.600
9/1/1990,2.37,6.11,2.45,Old Era (1973-2006),1990,132.700
10/1/1990,2.26,5.95,2.36,Old Era (1973-2006),1990,133.500
11/1/1990,2.22,5.9,2.43,Old Era (1973-2006),1990,133.800
12/1/1990,2.29,5.88,2.44,Old Era (1973-2006),1990,133.800
1/1/1991,2.33,5.87,2.4,Old Era (1973-2006),1991,134.600
2/1/1991,2.39,5.75,2.34,Old Era (1973-2006),1991,134.800
3/1/1991,2.47,5.85,2.53,Old Era (1973-2006),1991,135.000
4/1/1991,2.52,5.87,2.69,Old Era (1973-2006),1991,135.200
5/1/1991,2.48,5.8,2.7,Old Era (1973-2006),1991,135.600
6/1/1991,2.4,5.7,2.55,Old Era (1973-2006),1991,136.000
7/1/1991,2.37,5.49,2.24,Old Era (1973-2006),1991,136.200
8/1/1991,2.48,5.79,2.6,Old Era (1973-2006),1991,136.600
9/1/1991,2.4,5.75,2.72,Old Era (1973-2006),1991,137.200
10/1/1991,2.41,5.58,3.08,Old Era (1973-2006),1991,137.400
11/1/1991,2.38,5.58,3.36,Old Era (1973-2006),1991,137.800
12/1/1991,2.44,5.57,3.41,Old Era (1973-2006),1991,137.900
1/1/1992,2.48,5.65,3.34,Old Era (1973-2006),1992,138.100
2/1/1992,2.59,5.72,3.4,Old Era (1973-2006),1992,138.600
3/1/1992,2.63,5.8,3.53,Old Era (1973-2006),1992,139.300
4/1/1992,2.56,5.78,3.48,Old Era (1973-2006),1992,139.500
5/1/1992,2.54,5.97,3.37,Old Era (1973-2006),1992,139.700
6/1/1992,2.53,6.03,3.4,Old Era (1973-2006),1992,140.200
7/1/1992,2.35,5.66,3.22,Old Era (1973-2006),1992,140.500
8/1/1992,2.2,5.47,2.83,Old Era (1973-2006),1992,140.900
9/1/1992,2.16,5.4,3.07,Old Era (1973-2006),1992,141.300
10/1/1992,1.94,5.25,3.24,Old Era (1973-2006),1992,141.800
11/1/1992,2.02,5.38,3.49,Old Era (1973-2006),1992,142.000
12/1/1992,2.06,5.58,3.55,Old Era (1973-2006),1992,141.900
1/1/1993,2.06,5.67,3.65,Old Era (1973-2006),1993,142.600
2/1/1993,2.05,5.66,3.79,Old Era (1973-2006),1993,143.100
3/1/1993,2.15,5.74,3.83,Old Era (1973-2006),1993,143.600
4/1/1993,2.22,5.8,3.81,Old Era (1973-2006),1993,144.000
5/1/1993,2.2,5.9,3.27,Old Era (1973-2006),1993,144.200
6/1/1993,2.11,6,2.62,Old Era (1973-2006),1993,144.400
7/1/1993,2.23,6.62,2.64,Old Era (1973-2006),1993,144.400
8/1/1993,2.26,6.66,2.69,Old Era (1973-2006),1993,144.800
9/1/1993,2.23,6.43,2.67,Old Era (1973-2006),1993,145.100
10/1/1993,2.31,6.12,2.7,Old Era (1973-2006),1993,145.700
11/1/1993,2.44,6.18,3.1,Old Era (1973-2006),1993,145.800
12/1/1993,2.69,6.69,3.3,Old Era (1973-2006),1993,145.800
1/1/1994,2.71,6.79,3.39,Old Era (1973-2006),1994,146.200
2/1/1994,2.86,6.8,3.31,Old Era (1973-2006),1994,146.700
3/1/1994,2.82,6.84,3.29,Old Era (1973-2006),1994,147.200
4/1/1994,2.75,6.68,2.96,Old Era (1973-2006),1994,147.400
5/1/1994,2.67,6.84,2.93,Old Era (1973-2006),1994,147.500
6/1/1994,2.71,6.87,2.94,Old Era (1973-2006),1994,148.000
7/1/1994,2.31,6.01,2.86,Old Era (1973-2006),1994,148.400
8/1/1994,2.17,5.7,3.13,Old Era (1973-2006),1994,149.000
9/1/1994,2.18,5.64,3.33,Old Era (1973-2006),1994,149.400
10/1/1994,2.03,5.36,3.67,Old Era (1973-2006),1994,149.500
11/1/1994,2,5.44,3.55,Old Era (1973-2006),1994,149.700
12/1/1994,2.17,5.55,3.74,Old Era (1973-2006),1994,149.700
1/1/1995,2.2,5.58,3.78,Old Era (1973-2006),1995,150.300
2/1/1995,2.26,5.48,3.52,Old Era (1973-2006),1995,150.900
3/1/1995,2.32,5.6,3.45,Old Era (1973-2006),1995,151.400
4/1/1995,2.43,5.69,3.32,Old Era (1973-2006),1995,151.900
5/1/1995,2.47,5.71,3.31,Old Era (1973-2006),1995,152.200
6/1/1995,2.61,5.83,3.6,Old Era (1973-2006),1995,152.500
7/1/1995,2.74,6.05,3.74,Old Era (1973-2006),1995,152.500
8/1/1995,2.66,5.95,3.98,Old Era (1973-2006),1995,152.900
9/1/1995,2.71,6.08,4.19,Old Era (1973-2006),1995,153.200
10/1/1995,2.86,6.2,4.33,Old Era (1973-2006),1995,153.700
11/1/1995,3,6.51,4.43,Old Era (1973-2006),1995,153.600
12/1/1995,3.09,6.83,4.56,Old Era (1973-2006),1995,153.500
1/1/1996,3.14,6.81,4.56,Old Era (1973-2006),1996,154.400
2/1/1996,3.53,7.12,4.66,Old Era (1973-2006),1996,154.900
3/1/1996,3.73,7.12,4.5,Old Era (1973-2006),1996,155.700
4/1/1996,4.09,7.6,5.05,Old Era (1973-2006),1996,156.300
5/1/1996,4.45,7.86,5.71,Old Era (1973-2006),1996,156.600
6/1/1996,4.42,7.61,4.27,Old Era (1973-2006),1996,156.700
7/1/1996,4.7,7.84,4.2,Old Era (1973-2006),1996,157.000
8/1/1996,4.51,7.97,4.24,Old Era (1973-2006),1996,157.300
9/1/1996,3.5,7.97,4.1,Old Era (1973-2006),1996,157.800
10/1/1996,2.94,7.04,3.82,Old Era (1973-2006),1996,158.300
11/1/1996,2.73,6.94,3.59,Old Era (1973-2006),1996,158.600
12/1/1996,2.78,7.07,3.75,Old Era (1973-2006),1996,158.600
1/1/1997,2.77,7.23,3.81,Old Era (1973-2006),1997,159.100
2/1/1997,2.72,7.48,3.37,Old Era (1973-2006),1997,159.600
3/1/1997,2.87,8.12,3.61,Old Era (1973-2006),1997,160.000
4/1/1997,2.9,8.36,3.9,Old Era (1973-2006),1997,160.200
5/1/1997,2.8,8.61,3.76,Old Era (1973-2006),1997,160.100
6/1/1997,2.64,8.27,3.06,Old Era (1973-2006),1997,160.300
7/1/1997,2.49,7.62,3.08,Old Era (1973-2006),1997,160.500
8/1/1997,2.65,7.52,3.18,Old Era (1973-2006),1997,160.800
9/1/1997,2.68,6.86,3.41,Old Era (1973-2006),1997,161.200
10/1/1997,2.64,6.58,3.35,Old Era (1973-2006),1997,161.600
11/1/1997,2.61,6.98,3.29,Old Era (1973-2006),1997,161.500
12/1/1997,2.65,6.93,3.29,Old Era (1973-2006),1997,161.300
1/1/1998,2.68,6.86,3.27,Old Era (1973-2006),1998,161.600
2/1/1998,2.67,6.74,3.24,Old Era (1973-2006),1998,161.900
3/1/1998,2.65,6.52,3.27,Old Era (1973-2006),1998,162.200
4/1/1998,2.49,6.39,3.05,Old Era (1973-2006),1998,162.500
5/1/1998,2.4,6.37,2.88,Old Era (1973-2006),1998,162.800
6/1/1998,2.39,6.31,2.54,Old Era (1973-2006),1998,163.000
7/1/1998,2.3,6.32,2.36,Old Era (1973-2006),1998,163.200
8/1/1998,2.01,5.54,2.19,Old Era (1973-2006),1998,163.400
9/1/1998,1.88,5.31,1.99,Old Era (1973-2006),1998,163.600
10/1/1998,1.99,5.26,2.09,Old Era (1973-2006),1998,164.000
11/1/1998,2.03,5.46,2.33,Old Era (1973-2006),1998,164.000
12/1/1998,2.13,5.57,2.31,Old Era (1973-2006),1998,163.900
1/1/1999,2.12,5.46,2.16,Old Era (1973-2006),1999,164.300
2/1/1999,2.13,4.95,1.88,Old Era (1973-2006),1999,164.500
3/1/1999,2.14,4.71,2.26,Old Era (1973-2006),1999,165.000
4/1/1999,2.12,4.72,2.14,Old Era (1973-2006),1999,166.200
5/1/1999,2.08,4.57,2.04,Old Era (1973-2006),1999,166.200
6/1/1999,2.08,4.54,2.12,Old Era (1973-2006),1999,166.200
7/1/1999,1.79,4.25,1.91,Old Era (1973-2006),1999,166.700
8/1/1999,1.84,4.5,2.03,Old Era (1973-2006),1999,167.100
9/1/1999,1.85,4.66,2.1,Old Era (1973-2006),1999,167.900
10/1/1999,1.77,4.61,2.32,Old Era (1973-2006),1999,168.200
11/1/1999,1.81,4.55,2.12,Old Era (1973-2006),1999,168.300
12/1/1999,1.95,4.58,2.22,Old Era (1973-2006),1999,168.300
1/1/2000,1.97,4.74,2.27,Old Era (1973-2006),2000,168.800
2/1/2000,2.03,4.87,2.36,Old Era (1973-2006),2000,169.800
3/1/2000,2.11,5,2.26,Old Era (1973-2006),2000,171.200
4/1/2000,2.02,4.96,2.21,Old Era (1973-2006),2000,171.300
5/1/2000,2.2,5.28,2.27,Old Era (1973-2006),2000,171.500
6/1/2000,1.89,4.98,2.14,Old Era (1973-2006),2000,172.400
7/1/2000,1.66,4.65,1.93,Old Era (1973-2006),2000,172.800
8/1/2000,1.54,4.52,1.85,Old Era (1973-2006),2000,172.800
9/1/2000,1.64,4.66,2.12,Old Era (1973-2006),2000,173.700
10/1/2000,1.8,4.55,2.15,Old Era (1973-2006),2000,174.000
11/1/2000,1.92,4.62,2.15,Old Era (1973-2006),2000,174.100
12/1/2000,2.03,4.86,2.26,Old Era (1973-2006),2000,174.000
1/1/2001,1.97,4.74,2.39,Old Era (1973-2006),2001,175.100
2/1/2001,2,4.51,2.64,Old Era (1973-2006),2001,175.800
3/1/2001,2,4.49,2.47,Old Era (1973-2006),2001,176.200
4/1/2001,1.92,4.31,2.18,Old Era (1973-2006),2001,176.900
5/1/2001,1.86,4.47,2.44,Old Era (1973-2006),2001,177.700
6/1/2001,1.83,4.58,2.35,Old Era (1973-2006),2001,178.000
7/1/2001,1.95,4.91,2.38,Old Era (1973-2006),2001,177.500
8/1/2001,1.99,4.91,2.51,Old Era (1973-2006),2001,177.500
9/1/2001,1.94,4.55,2.45,Old Era (1973-2006),2001,178.300
10/1/2001,1.85,4.23,2.62,Old Era (1973-2006),2001,177.700
11/1/2001,1.91,4.28,2.65,Old Era (1973-2006),2001,177.400
12/1/2001,2.06,4.36,2.77,Old Era (1973-2006),2001,176.700
1/1/2002,2.01,4.33,2.81,Old Era (1973-2006),2002,177.100
2/1/2002,1.98,4.34,2.76,Old Era (1973-2006),2002,177.800
3/1/2002,1.98,4.48,2.75,Old Era (1973-2006),2002,178.800
4/1/2002,1.96,4.58,2.72,Old Era (1973-2006),2002,179.800
5/1/2002,2,4.76,2.61,Old Era (1973-2006),2002,179.800
6/1/2002,2.05,4.99,2.77,Old Era (1973-2006),2002,179.900
7/1/2002,2.24,5.51,2.93,Old Era (1973-2006),2002,180.100
8/1/2002,2.47,5.73,3.25,Old Era (1973-2006),2002,180.700
9/1/2002,2.5,5.52,3.51,Old Era (1973-2006),2002,181.000
10/1/2002,2.36,5.25,3.85,Old Era (1973-2006),2002,181.300
11/1/2002,2.33,5.57,3.87,Old Era (1973-2006),2002,181.300
12/1/2002,2.37,5.57,3.64,Old Era (1973-2006),2002,180.900
1/1/2003,2.37,5.6,3.51,Old Era (1973-2006),2003,181.700
2/1/2003,2.35,5.68,3.42,Old Era (1973-2006),2003,183.100
3/1/2003,2.36,5.73,3.2,Old Era (1973-2006),2003,184.200
4/1/2003,2.4,5.97,3.07,Old Era (1973-2006),2003,183.800
5/1/2003,2.43,6.17,3.2,Old Era (1973-2006),2003,183.500
6/1/2003,2.39,6.2,2.91,Old Era (1973-2006),2003,183.700
7/1/2003,2.2,5.93,3.03,Old Era (1973-2006),2003,183.900
8/1/2003,2.16,5.67,3.4,Old Era (1973-2006),2003,184.600
9/1/2003,2.18,6.06,3.39,Old Era (1973-2006),2003,185.200
10/1/2003,2.13,6.57,3.3,Old Era (1973-2006),2003,185.000
11/1/2003,2.21,6.94,3.68,Old Era (1973-2006),2003,184.500
12/1/2003,2.34,7.13,3.69,Old Era (1973-2006),2003,184.300
1/1/2004,2.39,7.29,3.68,Old Era (1973-2006),2004,185.200
2/1/2004,2.61,8.37,3.77,Old Era (1973-2006),2004,186.200
3/1/2004,2.75,9.32,3.83,Old Era (1973-2006),2004,187.400
4/1/2004,2.89,9.51,3.88,Old Era (1973-2006),2004,188.000
5/1/2004,2.87,9.36,3.82,Old Era (1973-2006),2004,189.100
6/1/2004,2.79,9.01,3.55,Old Era (1973-2006),2004,189.700
7/1/2004,2.51,8.36,3.37,Old Era (1973-2006),2004,189.400
8/1/2004,2.34,6.5,3.27,Old Era (1973-2006),2004,189.500
9/1/2004,2.2,5.91,3.36,Old Era (1973-2006),2004,189.900
10/1/2004,2.15,5.57,3.43,Old Era (1973-2006),2004,190.900
11/1/2004,2.05,5.37,3.46,Old Era (1973-2006),2004,191.000
12/1/2004,2.04,5.59,3.4,Old Era (1973-2006),2004,190.300
1/1/2005,2.12,5.67,3.43,Old Era (1973-2006),2005,190.700
2/1/2005,1.95,5.49,3.36,Old Era (1973-2006),2005,191.800
3/1/2005,2.02,6.03,3.42,Old Era (1973-2006),2005,193.300
4/1/2005,2,6.13,3.35,Old Era (1973-2006),2005,194.600
5/1/2005,1.98,6.21,3.31,Old Era (1973-2006),2005,194.400
6/1/2005,2.03,6.65,3.23,Old Era (1973-2006),2005,194.500
7/1/2005,2.11,6.78,3.2,Old Era (1973-2006),2005,195.400
8/1/2005,1.95,6.2,3.24,Old Era (1973-2006),2005,196.400
9/1/2005,1.9,5.76,3.35,Old Era (1973-2006),2005,198.800
10/1/2005,1.82,5.68,3.43,Old Era (1973-2006),2005,199.200
11/1/2005,1.77,5.78,3.47,Old Era (1973-2006),2005,197.600
12/1/2005,1.92,5.89,3.54,Old Era (1973-2006),2005,196.800
1/1/2006,2,5.94,3.52,Old Era (1973-2006),2006,198.300
2/1/2006,2.02,5.8,3.66,Old Era (1973-2006),2006,198.700
3/1/2006,2.06,5.68,3.79,Old Era (1973-2006),2006,199.800
4/1/2006,2.11,5.64,3.81,Old Era (1973-2006),2006,201.500
5/1/2006,2.17,5.83,4.09,Old Era (1973-2006),2006,202.500
6/1/2006,2.14,5.78,4.01,Old Era (1973-2006),2006,202.900
7/1/2006,2.14,5.74,3.89,Old Era (1973-2006),2006,203.500
8/1/2006,2.09,5.37,3.91,Old Era (1973-2006),2006,203.900
9/1/2006,2.2,5.24,3.36,Old Era (1973-2006),2006,202.900
10/1/2006,2.62,5.65,4.09,New Era (2006 - ?),2006,201.800
11/1/2006,3.01,6.11,4.44,New Era (2006 - ?),2006,201.500
12/1/2006,3,6.21,4.26,New Era (2006 - ?),2006,201.800
1/1/2007,3.01,6.56,3.97,New Era (2006 - ?),2007,202.416
2/1/2007,3.44,7.05,4.24,New Era (2006 - ?),2007,203.499
3/1/2007,3.52,7.11,4.09,New Era (2006 - ?),2007,205.352
4/1/2007,3.48,7,4.16,New Era (2006 - ?),2007,206.686
5/1/2007,3.52,7.27,4.34,New Era (2006 - ?),2007,207.949
6/1/2007,3.64,7.64,4.92,New Era (2006 - ?),2007,208.352
7/1/2007,3.32,7.76,5.03,New Era (2006 - ?),2007,208.299
8/1/2007,3.16,7.96,5.34,New Era (2006 - ?),2007,207.917
9/1/2007,3.21,8.32,6.16,New Era (2006 - ?),2007,208.490
10/1/2007,3.31,8.65,6.68,New Era (2006 - ?),2007,208.936
11/1/2007,3.53,10.2,6.57,New Era (2006 - ?),2007,210.177
12/1/2007,3.73,10.1,6.59,New Era (2006 - ?),2007,210.036
1/1/2008,3.88,10.1,7.12,New Era (2006 - ?),2008,211.080
2/1/2008,4.58,12.2,8.75,New Era (2006 - ?),2008,211.693
3/1/2008,4.69,11.6,10.4,New Era (2006 - ?),2008,213.528
4/1/2008,5.15,12.4,7.89,New Era (2006 - ?),2008,214.823
5/1/2008,5.25,11.8,8.34,New Era (2006 - ?),2008,216.632
6/1/2008,5.71,14.1,6.5,New Era (2006 - ?),2008,218.815
7/1/2008,5.43,13.9,6.4,New Era (2006 - ?),2008,219.964
8/1/2008,5.17,13,6.24,New Era (2006 - ?),2008,219.086
9/1/2008,4.99,11.4,5.25,New Era (2006 - ?),2008,218.783
10/1/2008,4.29,10.1,4.37,New Era (2006 - ?),2008,216.573
11/1/2008,4.11,9.54,4.12,New Era (2006 - ?),2008,212.425
12/1/2008,4.09,9.83,4.74,New Era (2006 - ?),2008,210.228
1/1/2009,4.34,10.3,5.38,New Era (2006 - ?),2009,211.143
2/1/2009,3.75,9.62,4.82,New Era (2006 - ?),2009,212.193
3/1/2009,3.74,9.21,4.73,New Era (2006 - ?),2009,212.709
4/1/2009,3.81,9.87,4.3,New Era (2006 - ?),2009,213.240
5/1/2009,3.95,10.9,4.74,New Era (2006 - ?),2009,213.856
6/1/2009,4.01,11.8,4.29,New Era (2006 - ?),2009,215.693
7/1/2009,3.56,10.9,4.1,New Era (2006 - ?),2009,215.351
8/1/2009,3.32,11.1,3.79,New Era (2006 - ?),2009,215.834
9/1/2009,3.27,10.1,3.25,New Era (2006 - ?),2009,215.969
10/1/2009,3.59,9.73,3.64,New Era (2006 - ?),2009,216.177
11/1/2009,3.55,9.79,3.87,New Era (2006 - ?),2009,216.330
12/1/2009,3.56,10.1,4.33,New Era (2006 - ?),2009,215.949
1/1/2010,3.63,9.95,4.53,New Era (2006 - ?),2010,216.687
2/1/2010,3.48,9.44,4.08,New Era (2006 - ?),2010,216.741
3/1/2010,3.53,9.52,4.18,New Era (2006 - ?),2010,217.631
4/1/2010,3.42,9.58,3.93,New Era (2006 - ?),2010,218.009
5/1/2010,3.49,9.43,4.09,New Era (2006 - ?),2010,218.178
6/1/2010,3.41,9.6,4.26,New Era (2006 - ?),2010,217.965
7/1/2010,3.51,10,4.75,New Era (2006 - ?),2010,218.011
8/1/2010,3.73,10.3,5.66,New Era (2006 - ?),2010,218.312
9/1/2010,4.05,10,5.96,New Era (2006 - ?),2010,218.439
10/1/2010,4.52,10.8,6.29,New Era (2006 - ?),2010,218.711
11/1/2010,4.62,11.1,6.08,New Era (2006 - ?),2010,218.803
12/1/2010,4.86,11.9,7.29,New Era (2006 - ?),2010,219.179
1/1/2011,4.94,11.7,6.42,New Era (2006 - ?),2011,220.223
2/1/2011,5.64,12.9,7.64,New Era (2006 - ?),2011,221.309
3/1/2011,5.73,13.1,7.01,New Era (2006 - ?),2011,223.467
4/1/2011,6.68,13.4,7.64,New Era (2006 - ?),2011,224.906
5/1/2011,6.65,13.4,7.63,New Era (2006 - ?),2011,225.964
6/1/2011,6.56,13.5,6.42,New Era (2006 - ?),2011,225.722
7/1/2011,6.57,13.4,6.46,New Era (2006 - ?),2011,225.922
8/1/2011,6.96,13.7,6.99,New Era (2006 - ?),2011,226.545
9/1/2011,6.09,12.8,7.16,New Era (2006 - ?),2011,226.889
10/1/2011,5.84,11.9,6.33,New Era (2006 - ?),2011,226.421
11/1/2011,5.9,11.9,6.31,New Era (2006 - ?),2011,226.230
12/1/2011,5.92,11.8,6.18,New Era (2006 - ?),2011,225.672
